2877,MMAT,Meta Materials Inc.,13.99M,2.09,-15.38%,9.83M
2878,ASTC,Astrotech Corporation,13.97M,8.21,-0.97%,2.00M
2879,CREV,Carbon Revolution Public Limited,13.95M,7.4,-17.78%,26.48M
2880,XELA,"Exela Technologies, Inc.",13.94M,2.19,-4.78%,1.05B
2881,RMCO,Royalty Management Holding Corporation,13.84M,0.93,-5.61%,456.43K
2882,EVAX,Evaxion Biotech A/S,13.82M,2.71,-6.87%,73.00K
2883,HRYU,"Hanryu Holdings, Inc.",13.78M,0.27,2.76%,794.17K
2884,MSS,Maison Solutions Inc.,13.76M,1.02,-5.56%,55.30M
2885,JYD,Jayud Global Logistics Limited,13.67M,0.64,1.59%,70.22M
2886,STRR,"Star Equity Holdings, Inc.",13.60M,4.29,-5.51%,42.56M
2887,SGLY,Singularity Future Technology Ltd.,13.59M,3.73,-4.85%,3.37M
2888,HTOO,Fusion Fuel Green PLC,13.55M,0.78,-3.70%,4.60M
2889,NCRA,"Nocera, Inc.",13.42M,0.98,2.50%,24.98M
2890,TOMZ,"TOMI Environmental Solutions, Inc.",13.37M,0.67,-8.23%,6.89M
2891,ADXN,Addex Therapeutics Ltd,13.33M,7.9,-1.31%,1.57M
2892,NRSN,NeuroSense Therapeutics Ltd.,13.31M,0.72,5.88%,-
2893,FCUV,Focus Universal Inc.,13.28M,0.21,-11.25%,1.04M
2894,GLBZ,Glen Burnie Bancorp,13.28M,4.59,-2.13%,12.30M
2895,MTEX,"Mannatech, Incorporated",13.19M,7,-5.66%,127.23M
2896,UPC,Universe Pharmaceuticals INC,13.13M,3.6,-,32.31M
2897,GDC,GD Culture Group Limited,13.12M,1.41,-2.76%,56.80K
2898,KPRX,"Kiora Pharmaceuticals, Inc.",13.10M,4.41,-5.57%,16.00M
2899,GLYC,"GlycoMimetics, Inc.",13.09M,0.2,-6.02%,10.00K
2900,ELSE,"Electro-Sensors, Inc.",13.06M,3.81,-1.55%,8.75M
2901,JDZG,Jiade Limited,12.93M,0.53,-5.03%,2.17M
2902,ATHE,Alterity Therapeutics Limited,12.91M,1.4,-6.67%,-
2903,INTJ,Intelligent Group Limited,12.90M,1,-0.99%,2.63M
2904,INHD,Inno Holdings Inc.,12.89M,0.67,-1.20%,751.95K
2905,MDRR,"Medalist Diversified REIT, Inc.",12.88M,11.52,-0.60%,10.38M
2906,MTEK,Maris-Tech Ltd.,12.88M,1.63,-1.21%,4.03M
2907,EEIQ,EpicQuest Education Group International Limited,12.87M,1.04,0.78%,5.71M
2908,TRUG,"TruGolf Holdings, Inc.",12.81M,1.11,-2.63%,13.79M
2909,BCTX,BriaCell Therapeutics Corp.,12.80M,0.7,-3.53%,-
2910,CNVS,Cineverse Corp.,12.80M,0.82,-,49.13M
2911,QTI,"QT Imaging Holdings, Inc.",12.61M,0.59,-9.54%,1.40M
2912,JL,J-Long Group Limited,12.59M,0.41,-8.89%,38.29M
2913,JVA,"Coffee Holding Co., Inc.",12.44M,2.18,-8.79%,73.06M
2914,BFI,"BurgerFi International, Inc.",12.36M,0.45,-10.58%,167.25M
2915,GHSI,"Guardion Health Sciences, Inc.",12.35M,9.62,2.45%,12.06M
2916,FLGC,Flora Growth Corp.,12.32M,0.92,-6.87%,74.78M
2917,OMH,Ohmyhome Limited,12.29M,0.53,1.16%,3.79M
2918,SSKN,"STRATA Skin Sciences, Inc.",12.27M,3.33,0.30%,32.55M
2919,CWD,CaliberCos Inc.,12.22M,0.57,7.29%,84.37M
2920,MNPR,Monopar Therapeutics Inc.,12.22M,0.69,0.12%,-
2921,JEWL,Adamas One Corp.,12.07M,0.43,-4.01%,1.82M
2922,PETZ,"TDH Holdings, Inc.",11.98M,1.15,-8.73%,3.18M
2923,LIQT,"LiqTech International, Inc.",11.91M,2.12,-2.30%,18.23M
2924,GIPR,"Generation Income Properties, Inc.",11.79M,2.18,-15.04%,8.73M
2925,OP,OceanPal Inc.,11.77M,1.55,-4.32%,20.76M
2926,BENF,Beneficient,11.72M,2.76,-5.48%,-98.70M
2927,PPBT,Purple Biotech Ltd.,11.64M,0.37,-1.51%,-
2928,PMD,Psychemedics Corporation,11.61M,2,-8.68%,21.60M
2929,CHEK,Check-Cap Ltd.,11.58M,1.93,-3.02%,-
2930,NVOS,"Novo Integrated Sciences, Inc.",11.57M,0.61,-2.19%,13.52M
2931,ASST,Asset Entities Inc.,11.55M,1.27,-3.79%,340.74K
2932,NXL,"Nexalin Technology, Inc.",11.54M,1.09,-4.39%,158.86K
2933,SMTK,"SmartKem, Inc.",11.48M,6.7,9.66%,11.00K
2934,SLGL,Sol-Gel Technologies Ltd.,11.45M,0.4,-5.48%,1.72M
2935,LIDR,"AEye, Inc.",11.42M,1.33,-1.48%,848.00K
2936,CLWT,Euro Tech Holdings Company Limited,11.42M,1.48,-0.67%,17.94M
2937,MEDS,"TRxADE HEALTH, Inc.",11.41M,8.27,-6.87%,6.66M
2938,RVYL,Ryvyl Inc.,11.39M,1.8,-7.22%,71.35M
2939,ADN,"Advent Technologies Holdings, Inc.",11.38M,4.35,-5.23%,5.31M
2940,ATPC,Agape ATP Corporation,11.31M,0.15,-6.96%,1.37M
2941,REBN,"Reborn Coffee, Inc.",11.31M,3.36,-21.50%,5.90M
2942,SOGP,Sound Group Inc.,11.30M,2.07,-1.90%,307.65M
2943,HOVR,New Horizon Aircraft Ltd.,11.28M,0.61,-9.27%,-
2944,DPRO,Draganfly Inc.,11.27M,0.16,-6.73%,4.93M
2945,ILAG,Intelligent Living Application Group Inc.,11.20M,0.62,-0.67%,6.44M
2946,AVTX,"Avalo Therapeutics, Inc.",11.17M,10.8,-6.82%,1.45M
2947,YJ,Yunji Inc.,11.16M,0.55,-3.81%,81.85M
2948,VRME,"VerifyMe, Inc.",11.09M,1.09,-3.54%,25.41M
2949,OTRK,"Ontrak, Inc.",11.09M,0.23,-10.43%,12.89M
2950,GURE,"Gulf Resources, Inc.",10.95M,1.05,1.94%,41.76M
2951,MEGL,Magic Empire Global Limited,10.94M,0.54,-1.75%,1.77M
2952,AKTS,"Akoustis Technologies, Inc.",10.92M,0.1,-11.89%,29.86M
2953,RVSN,Rail Vision Ltd.,10.72M,0.66,-5.71%,142.00K
2954,MBIO,"Mustang Bio, Inc.",10.69M,0.31,-5.36%,-
2955,IMNN,"Imunon, Inc.",10.62M,1.13,-15.67%,-
2956,WBUY,WEBUY GLOBAL LTD.,10.60M,0.14,-2.71%,61.69M
2957,ALPP,"Alpine 4 Holdings, Inc.",10.58M,0.39,-1.61%,104.20M
2958,CYCN,"Cyclerion Therapeutics, Inc.",10.49M,4.06,16.33%,-
2959,LEDS,SemiLEDs Corporation,10.29M,1.43,-0.69%,5.31M
2960,RDHL,RedHill Biopharma Ltd.,10.28M,0.64,-15.97%,6.53M
2961,NLSP,NLS Pharmaceutics AG,10.27M,0.22,5.25%,-
2962,SRM,"SRM Entertainment, Inc.",10.22M,1.01,-1.94%,3.34M
2963,BTCY,"Biotricity, Inc.",10.20M,0.46,-28.31%,12.06M
2964,TNXP,Tonix Pharmaceuticals Holding Corp.,10.15M,0.48,-7.70%,10.25M
2965,SQFT,"Presidio Property Trust, Inc.",10.12M,0.7,-3.71%,18.30M
2966,SPI,"SPI Energy Co., Ltd.",10.11M,0.32,-5.60%,209.89M
2967,JXJT,JX Luxventure Limited,10.10M,1.65,3.77%,31.84M
2968,GVP,"GSE Systems, Inc.",10.08M,3.11,-1.89%,45.45M
2969,AMPG,"AmpliTech Group, Inc.",10.01M,1.03,-11.21%,13.77M
2970,CDIO,"Cardio Diagnostics Holdings, Inc.",9.98M,0.44,-4.22%,32.99K
2971,KTRA,"Kintara Therapeutics, Inc.",9.97M,0.18,-18.20%,-
2972,TCTM,TCTM Kids IT Education Inc.,9.97M,0.96,-4.56%,193.96M
2973,EMKR,EMCORE Corporation,9.92M,1.2,2.56%,89.70M
2974,WISA,"WiSA Technologies, Inc.",9.89M,2.01,-2.43%,1.87M
2975,AIHS,Senmiao Technology Limited,9.89M,0.91,-2.15%,6.81M
2976,LITM,Snow Lake Resources Ltd.,9.88M,0.48,-10.72%,-
2977,PSTV,"Plus Therapeutics, Inc.",9.87M,1.73,-3.89%,6.08M
2978,RAYA,Erayak Power Solution Group Inc.,9.84M,0.83,-5.03%,20.32M
2979,NCI,Neo-Concept International Group Holdings Limited,9.83M,0.48,-1.29%,22.31M
2980,MLGO,MicroAlgo Inc.,9.82M,1.29,4.88%,81.81M
2981,DOMH,Dominari Holdings Inc.,9.79M,1.65,-2.37%,3.41M
2982,KITT,"Nauticus Robotics, Inc.",9.78M,2.76,-9.21%,4.25M
2983,CTNT,Cheetah Net Supply Chain Service Inc.,9.74M,0.25,-1.80%,29.61M
2984,RMCF,"Rocky Mountain Chocolate Factory, Inc.",9.70M,1.53,-8.38%,27.92M
2985,BRTX,"BioRestorative Therapies, Inc.",9.68M,1.43,-6.54%,149.50K
2986,ERNA,Eterna Therapeutics Inc.,9.63M,1.72,-3.37%,115.00K
2987,GOVX,"GeoVax Labs, Inc.",9.63M,1.92,-9.00%,-
2988,CNFR,"Conifer Holdings, Inc.",9.63M,0.79,-10.50%,97.26M
2989,KDLY,"Kindly MD, Inc.",9.62M,1.59,-4.79%,-
2990,IKT,"Inhibikase Therapeutics, Inc.",9.60M,1.33,-5.67%,195.98K
2991,SYRA,Syra Health Corp.,9.58M,1.32,-2.94%,6.08M
2992,ANTE,AirNet Technology Inc.,9.45M,2.41,19.90%,845.00K
2993,SIDU,"Sidus Space, Inc.",9.43M,2.31,-3.35%,4.75M
2994,SNTI,"Senti Biosciences, Inc.",9.43M,2.06,-4.63%,1.28M
2995,KRKR,36Kr Holdings Inc.,9.41M,0.24,-3.44%,47.98M
2996,PIXY,"ShiftPixy, Inc.",9.32M,1.39,-6.71%,15.02M
2997,CNTG,Centogene N.V.,9.31M,0.32,-4.18%,53.93M
2998,MNTS,Momentus Inc.,9.28M,0.56,-4.84%,3.09M
2999,ATIF,ATIF Holdings Limited,9.27M,0.78,0.03%,500.00K
3000,TBIO,"Telesis Bio, Inc.",9.26M,5.5,,
3001,MAXN,"Maxeon Solar Technologies, Ltd.",9.24M,0.17,-7.21%,992.23M
3002,MTEM,"Molecular Templates, Inc.",9.22M,1.4,-4.11%,31.76M
3003,TRAW,"Traws Pharma, Inc.",9.19M,0.36,-4.90%,226.00K
3004,ZCAR,"Zoomcar Holdings, Inc.",9.16M,0.13,-5.66%,9.90M
3005,GVH,Globavend Holdings Limited,9.12M,0.62,0.27%,18.59M
3006,MGRX,"Mangoceuticals, Inc.",9.06M,0.35,-5.65%,844.87K
3007,SNGX,"Soligenix, Inc.",9.05M,3.97,-9.57%,699.21K
3008,BLBX,Blackboxstocks Inc.,9.04M,2.56,7.81%,2.90M
3009,DXYN,"The Dixie Group, Inc.",9.04M,0.64,3.03%,274.51M
3010,CARV,"Carver Bancorp, Inc.",9.02M,1.77,-9.23%,29.20M
3011,ASNS,"Actelis Networks, Inc.",8.90M,1.48,0.68%,4.48M
3012,ENG,ENGlobal Corporation,8.87M,1.72,-1.71%,32.37M
3013,BLIN,"Bridgeline Digital, Inc.",8.87M,0.85,-4.38%,15.27M
3014,LKCO,Luokung Technology Corp.,8.86M,0.54,-6.70%,36.98M
3015,APTO,Aptose Biosciences Inc.,8.86M,0.49,-6.54%,-
3016,BTOG,Bit Origin Limited,8.85M,1.6,-4.76%,7.09M
3017,NIVF,NewGenIvf Group Limited,8.85M,0.87,-4.19%,-
3018,NUZE,"NuZee, Inc.",8.79M,3.68,-30.43%,3.39M
3019,FGI,FGI Industries Ltd.,8.70M,0.81,-16.56%,120.83M
3020,AEI,Alset EHome International Inc.,8.68M,0.94,-12.03%,27.25M
3021,ABVC,"ABVC BioPharma, Inc.",8.68M,0.72,-4.26%,25.36K
3022,IVP,"Inspire Veterinary Partners, Inc.",8.60M,8.63,-12.39%,17.22M
3023,LMFA,"LM Funding America, Inc.",8.50M,3.41,-5.28%,15.42M
3024,ARBB,ARB IOT Group Limited,8.49M,0.33,-7.60%,245.76M
3025,PULM,"Pulmatrix, Inc.",8.47M,2.26,-4.64%,11.68M
3026,BGLC,BioNexus Gene Lab Corp.,8.45M,0.46,-0.13%,9.78M
3027,GWAV,"Greenwave Technology Solutions, Inc.",8.41M,0.66,-27.65%,35.13M
3028,GV,Visionary Holdings Inc.,8.36M,2.23,-1.33%,11.52M
3029,WAFU,Wah Fu Education Group Limited,8.30M,1.85,-1.60%,8.89M
3030,VCNX,"Vaccinex, Inc.",8.29M,5.23,7.61%,124.00K
3031,HIHO,Highway Holdings Limited,8.23M,1.87,0.54%,6.32M
3032,KZIA,Kazia Therapeutics Limited,8.13M,0.32,-7.52%,15.65K
3033,BTBD,"BT Brands, Inc.",8.12M,1.41,6.44%,14.20M
3034,DTSS,Datasea Inc.,8.10M,2.15,-5.29%,23.28M
3035,AAGR,African Agriculture Holdings Inc.,8.10M,0.14,-3.45%,-
3036,XWEL,"XWELL, Inc.",7.99M,1.9,-6.40%,31.77M
3037,STEC,Santech Holdings Ltd.,7.97M,0.29,2.18%,-
3038,SLE,"Super League Enterprise, Inc.",7.94M,1.11,-13.95%,25.97M
3039,VERB,"Verb Technology Company, Inc.",7.93M,0.08,-10.59%,68.00K
3040,NCNA,NuCana plc,7.93M,3.53,-2.62%,-
3041,MYNZ,Mainz Biomed B.V.,7.88M,0.37,-9.73%,895.48K
3042,ONVO,"Organovo Holdings, Inc.",7.86M,0.55,-5.67%,109.00K
3043,SILO,"Silo Pharma, Inc.",7.80M,1.74,-12.56%,72.10K
3044,ZCMD,Zhongchao Inc.,7.78M,1.07,-3.18%,19.43M
3045,SPGC,"Sacks Parente Golf, Inc.",7.75M,5.31,-5.18%,609.00K
3046,MARPS,Marine Petroleum Trust,7.68M,3.84,-1.79%,1.13M
3047,STKH,Steakholder Foods Ltd.,7.66M,2.8,-6.35%,-
3048,MFI,mF International Limited,7.61M,0.58,-9.55%,4.09M
3049,HUBC,HUB Cyber Security (Israel) Ltd.,7.58M,0.77,2.51%,73.04M
3050,SCKT,"Socket Mobile, Inc.",7.55M,1,-6.54%,17.70M
3051,PAVM,PAVmed Inc.,7.55M,0.8,-0.22%,3.02M
3052,COEP,"Coeptis Therapeutics, Inc.",7.53M,0.2,-0.88%,-
3053,CREG,Smart Powerr Corp.,7.51M,0.85,-1.14%,-
3054,ARTW,"Art's-Way Manufacturing Co., Inc.",7.51M,1.48,-3.90%,27.42M
3055,IVDA,"Iveda Solutions, Inc.",7.48M,0.46,-2.75%,4.64M
3056,GCTK,"GlucoTrack, Inc.",7.45M,1.36,3.03%,-
3057,PRZO,ParaZero Technologies Ltd.,7.43M,0.68,-2.90%,-
3058,PRPO,"Precipio, Inc.",7.42M,5.27,1.74%,15.81M
3059,ELAB,"Elevai Labs, Inc.",7.41M,0.39,-10.89%,2.18M
3060,BNOX,Bionomics Limited,7.40M,0.57,-7.93%,15.00K
3061,CNTM,ConnectM Technology Solutions Inc,7.37M,0.78,-7.14%,25.73M
3062,PBM,Psyence Biomedical Ltd.,7.36M,0.55,-4.41%,-
3063,CISS,C3is Inc.,7.33M,1.26,-3.08%,38.38M
3064,TWOU,"2U, Inc.",7.32M,2.61,-8.74%,905.83M
3065,PEGY,Pineapple Energy Inc.,7.31M,1.01,-9.01%,70.79M
3066,ASTI,"Ascent Solar Technologies, Inc.",7.27M,0.08,-6.56%,339.64K
3067,SPCB,SuperCom Ltd.,7.25M,0.21,-0.85%,26.57M
3068,PWM,Prestige Wealth Inc.,7.18M,0.78,-7.02%,348.53K
3069,WLGS,"WANG & LEE GROUP, Inc.",7.18M,0.48,-9.77%,6.83M
3070,VVOS,"Vivos Therapeutics, Inc.",7.14M,2.12,-3.20%,13.36M
3071,LDWY,"Lendway, Inc.",7.08M,4.06,-6.88%,14.24M
3072,EZFL,EZFill Holdings Inc.,7.07M,3.55,10.59%,24.58M
3073,POLA,"Polar Power, Inc.",7.06M,0.4,-4.24%,12.88M
3074,CYN,Cyngn Inc.,7.05M,4.98,-1.39%,622.03K
3075,NURO,"NeuroMetrix, Inc.",6.96M,3.47,-1.70%,5.27M
3076,GRNQ,Greenpro Capital Corp.,6.92M,1,-0.99%,3.50M
3077,PAVS,Paranovus Entertainment Technology Ltd.,6.90M,1,2.03%,51.46M
3078,KA,"Kineta, Inc.",6.89M,0.56,-6.57%,5.16M
3079,BREA,Brera Holdings PLC,6.89M,0.6,2.34%,1.27M
3080,RCRT,"Recruiter.com Group, Inc.",6.87M,2.22,-1.33%,2.62M
3081,JNVR,Janover Inc.,6.86M,0.6,-12.26%,1.95M
3082,PNBK,"Patriot National Bancorp, Inc.",6.84M,1.72,-0.58%,27.44M
3083,VLCN,"Volcon, Inc.",6.83M,1.98,-2.94%,3.12M
3084,CVKD,"Cadrenal Therapeutics, Inc.",6.72M,0.42,-2.10%,-
3085,SNTG,Sentage Holdings Inc.,6.68M,2.38,-7.75%,146.55K
3086,INTZ,Intrusion Inc.,6.64M,1.1,-1.79%,5.43M
3087,MBRX,"Moleculin Biotech, Inc.",6.63M,2.59,14.10%,-
3088,FTFT,Future FinTech Group Inc.,6.60M,0.34,-6.57%,36.59M
3089,WLDS,Wearable Devices Ltd.,6.52M,0.4,-2.76%,82.00K
3090,CAUD,"Collective Audience, Inc.",6.49M,0.4,-10.79%,12.14M
3091,AQB,"AquaBounty Technologies, Inc.",6.48M,1.72,-1.71%,2.55M
3092,MIND,"MIND Technology, Inc.",6.47M,4.6,3.84%,36.78M
3093,ELWS,"Earlyworks Co., Ltd",6.44M,2.14,-2.28%,462.66K
3094,EFOI,"Energy Focus, Inc.",6.43M,1.36,-4.90%,5.62M
3095,AMST,Amesite Inc.,6.42M,2.53,-11.40%,262.04K
3096,WRNT,Warrantee Inc.,6.41M,0.28,0.04%,1.84M
3097,NUKK,Nukkleus Inc.,6.36M,0.43,31.04%,21.30M
3098,IMCC,IM Cannabis Corp.,6.32M,2.83,-4.07%,53.41M
3099,VSME,VS Media Holdings Limited,6.26M,1.26,-6.67%,7.99M
3100,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",6.21M,0.37,0.11%,-
3101,JCSE,JE Cleantech Holdings Limited,6.21M,1.24,3.33%,13.66M
3102,SVRE,SaverOne 2014 Ltd,6.21M,0.29,-6.43%,2.72M
3103,XBIO,"Xenetic Biosciences, Inc.",6.18M,4.16,-1.89%,2.44M
3104,BCAN,Femto Technologies Inc.,6.18M,0.56,-1.09%,965.19K
3105,IPDN,"Professional Diversity Network, Inc.",6.13M,0.52,2.36%,7.47M
3106,CHNR,"China Natural Resources, Inc.",6.11M,0.62,-0.63%,-
3107,SNOA,"Sonoma Pharmaceuticals, Inc.",6.10M,0.32,-9.27%,12.74M
3108,MINM,"Minim, Inc.",6.10M,2.17,13.61%,6.71B
3109,VVPR,VivoPower International PLC,6.06M,1.93,-3.50%,12.24M
3110,MRIN,Marin Software Incorporated,6.04M,1.93,-5.85%,17.18M
3111,MSGM,Motorsport Games Inc.,6.04M,1.69,-6.91%,8.21M
3112,TENX,"Tenax Therapeutics, Inc.",6.03M,3.08,-3.75%,-
3113,CRKN,Crown ElectroKinetics Corp.,5.98M,2.16,-7.11%,813.00K
3114,ICCT,iCoreConnect Inc.,5.96M,0.58,-3.17%,9.03M
3115,SISI,"Shineco, Inc.",5.96M,0.53,-11.17%,4.09M
3116,LCFY,Locafy Limited,5.95M,4.66,1.30%,2.77M
3117,STSS,"Sharps Technology, Inc.",5.90M,0.26,-8.98%,-
3118,ROMA,Roma Green Finance Limited,5.90M,0.57,-1.04%,1.75M
3119,PYPD,PolyPid Ltd.,5.84M,3.53,0.86%,-
3120,WATT,Energous Corporation,5.83M,0.89,-6.69%,441.51K
3121,UPXI,"Upexi, Inc.",5.79M,0.28,-18.48%,81.43M
3122,XTIA,"XTI Aerospace, Inc.",5.76M,0.21,-11.68%,1.68M
3123,XCUR,"Exicure, Inc.",5.73M,0.66,33.76%,500.00K
3124,KAVL,"Kaival Brands Innovations Group, Inc.",5.70M,0.82,-3.53%,12.98M
3125,JAGX,"Jaguar Health, Inc.",5.67M,1.16,-2.52%,10.14M
3126,LUCY,"Innovative Eyewear, Inc.",5.66M,4.06,-,1.39M
3127,YOSH,Yoshiharu Global Co.,5.65M,4.25,1.67%,9.21M
3128,TFFP,"TFF Pharmaceuticals, Inc.",5.64M,1.87,-3.11%,885.72K
3129,CISO,CISO Global Inc,5.63M,0.44,-6.50%,55.17M
3130,GDHG,Golden Heaven Group Holdings Ltd.,5.62M,0.13,-8.54%,-6.21B
3131,BFRI,Biofrontera Inc.,5.60M,1.1,-2.65%,33.25M
3132,CNET,ZW Data Action Technologies Inc.,5.58M,0.77,-0.28%,27.80M
3133,LIPO,Lipella Pharmaceuticals Inc.,5.55M,0.73,-5.67%,477.45K
3134,VRPX,"Virpax Pharmaceuticals, Inc.",5.52M,1.13,-8.87%,-
3135,PCSA,"Processa Pharmaceuticals, Inc.",5.49M,1.92,-8.13%,-
3136,SBFM,"Sunshine Biopharma, Inc.",5.48M,0.23,-7.77%,26.74M
3137,SPEC,Spectaire Holdings Inc.,5.47M,0.26,-13.44%,-
3138,BCDA,"BioCardia, Inc.",5.46M,3,-1.32%,468.00K
3139,CTHR,"Charles & Colvard, Ltd.",5.46M,1.71,-5.52%,23.68M
3140,NDRA,ENDRA Life Sciences Inc.,5.45M,0.08,-3.13%,-
3141,BOXL,Boxlight Corporation,5.43M,0.56,-5.32%,172.62M
3142,GTBP,"GT Biopharma, Inc.",5.41M,2.54,-1.17%,-
3143,TTNP,"Titan Pharmaceuticals, Inc.",5.38M,5.89,-1.67%,87.00K
3144,YGMZ,MingZhu Logistics Holdings Limited,5.38M,1.16,-5.69%,89.00M
3145,XXII,"22nd Century Group, Inc.",5.35M,0.65,-5.64%,16.71M
3146,RSLS,ReShape Lifesciences Inc.,5.35M,0.18,-4.96%,8.34M
3147,MOB,Mobilicom Ltd,5.33M,1.11,-4.66%,2.25M
3148,LFLY,"Leafly Holdings, Inc.",5.32M,2.18,-3.11%,40.05M
3149,SNAX,"Stryve Foods, Inc.",5.26M,1.56,-12.85%,17.66M
3150,VIRI,"Virios Therapeutics, Inc.",5.25M,0.19,-8.25%,-
3151,KTTA,Pasithea Therapeutics Corp.,5.22M,5.01,0.20%,-
3152,DRUG,Bright Minds Biosciences Inc.,5.18M,1.15,-0.86%,-
3153,VINO,"Gaucho Group Holdings, Inc.",5.16M,5.8,-10.36%,2.29M
3154,SPPL,SIMPPLE LTD.,5.10M,0.31,-4.67%,3.53M
3155,CEAD,CEA Industries Inc.,5.10M,7.07,-2.48%,2.46M
3156,OCG,Oriental Culture Holding LTD,5.07M,1.11,-4.31%,1.58M
3157,NTBL,"Notable Labs, Ltd.",5.02M,0.52,-3.87%,311.00K
3158,KXIN,Kaixin Auto Holdings,5.02M,0.1,-4.56%,31.54M
3159,BOF,BranchOut Food Inc.,5.02M,0.82,1.70%,4.20M
3160,LIXT,"Lixte Biotechnology Holdings, Inc.",5.00M,2.23,-0.67%,-
3161,XHG,XChange TEC.INC,5.00M,1.12,-5.08%,-
3162,VMAR,Vision Marine Technologies Inc.,4.98M,0.39,-3.96%,3.29M
3163,WINT,"Windtree Therapeutics, Inc.",4.98M,8.31,-16.98%,-
3164,TBLT,"ToughBuilt Industries, Inc.",4.96M,6.41,-5.94%,89.62M
3165,PIK,Kidpik Corp.,4.96M,2.48,-1.20%,12.45M
3166,PRST,"Presto Automation, Inc.",4.96M,0.03,-6.02%,19.05M
3167,DATS,"DatChat, Inc.",4.94M,1.64,-5.20%,649
3168,VEEE,Twin Vee Powercats Co.,4.91M,0.52,-10.63%,29.92M
3169,AIMD,"Ainos, Inc.",4.90M,0.64,-1.54%,-28.44K
3170,DSY,Big Tree Cloud Holdings Limited,4.85M,0.99,-,10.45M
3171,MGOL,MGO Global Inc.,4.78M,2.61,4.82%,5.70M
3172,BIMI,BIMI International Medical Inc.,4.74M,0.41,-14.79%,5.85M
3173,TCRT,"Alaunos Therapeutics, Inc.",4.69M,2.89,-20.60%,5.00K
3174,CMND,Clearmind Medicine Inc.,4.69M,1.48,-1.33%,-
3175,FORD,"Forward Industries, Inc.",4.68M,4.65,17.42%,30.20M
3176,RETO,"ReTo Eco-Solutions, Inc.",4.66M,1.25,-12.59%,3.24M
3177,SNPX,"Synaptogenix, Inc.",4.65M,3.58,-10.72%,-
3178,IDAI,T Stamp Inc.,4.64M,0.41,5.87%,4.68M
3179,BMRA,"Biomerica, Inc.",4.63M,0.28,-8.14%,5.41M
3180,NMHI,Nature's Miracle Holding Inc.,4.63M,0.18,-9.13%,8.93M
3181,LTRY,Lottery.com Inc.,4.63M,0.97,-0.06%,6.63M
3182,CPOP,"Pop Culture Group Co., Ltd",4.59M,1.17,-0.85%,31.30M
3183,XRTX,XORTX Therapeutics Inc.,4.56M,1.59,-5.36%,-
3184,RNAZ,"TransCode Therapeutics, Inc.",4.56M,0.26,-4.45%,-
3185,DGLY,"Digital Ally, Inc.",4.55M,1.3,-15.58%,26.08M
3186,TNFA,"TNF Pharmaceuticals, Inc.",4.54M,1.92,-1.54%,-
3187,OBLG,"Oblong, Inc.",4.54M,0.16,-6.77%,3.40M
3188,ONFO,"Onfolio Holdings, Inc.",4.54M,0.89,0.10%,5.48M
3189,ENVB,"Enveric Biosciences, Inc.",4.53M,0.57,7.95%,-
3190,CONN,"Conn's, Inc.",4.53M,0.18,-27.53%,1.24B
3191,FRZA,"Forza X1, Inc.",4.52M,0.3,-3.25%,37.12K
3192,VERO,Venus Concept Inc.,4.51M,0.69,1.92%,73.30M
3193,SGD,Safe and Green Development Corporation,4.51M,0.28,-2.87%,49.82K
3194,RELI,"Reliance Global Group, Inc.",4.46M,3.6,4.65%,13.91M
3195,NXU,"Nxu, Inc.",4.42M,0.37,-2.16%,-
3196,BTCT,BTC Digital Ltd.,4.41M,1.69,-2.31%,-
3197,BSFC,Blue Star Foods Corp.,4.41M,1.85,3.35%,6.49M
3198,OLB,"The OLB Group, Inc.",4.40M,2.43,-4.96%,27.45M
3199,CELZ,"Creative Medical Technology Holdings, Inc.",4.39M,3.26,-6.32%,9.00K
3200,IFBD,"Infobird Co., Ltd",4.37M,2.19,-4.78%,280.00K
3201,NXTT,Next Technology Holding Inc.,4.33M,1.65,-14.06%,2.63M
3202,ARTL,"Artelo Biosciences, Inc.",4.33M,1.35,-1.46%,-
3203,WAVD,"WaveDancer, Inc.",4.31M,2.05,-6.39%,7.74M
3204,NVVE,Nuvve Holding Corp.,4.31M,0.66,11.90%,7.26M
3205,OST,"Ostin Technology Group Co., Ltd.",4.29M,0.29,-7.14%,57.53M
3206,ADIL,"Adial Pharmaceuticals, Inc.",4.28M,1.01,-0.98%,-
3207,POAI,Predictive Oncology Inc.,4.27M,1.04,-6.31%,1.96M
3208,SVMH,SRIVARU Holding Limited,4.24M,0.11,-7.32%,42.54K
3209,HEPA,"Hepion Pharmaceuticals, Inc.",4.24M,0.73,-5.40%,-
3210,ALLR,"Allarity Therapeutics, Inc.",4.13M,0.16,-8.56%,-
3211,TIRX,Tian Ruixiang Holdings Ltd,4.10M,1.69,-5.87%,1.24M
3212,SONN,"Sonnet BioTherapeutics Holdings, Inc.",4.08M,0.78,-4.51%,92.73K
3213,SOPA,Society Pass Incorporated,4.07M,1.52,-0.65%,7.98M
3214,AGRI,AgriFORCE Growing Systems Ltd.,4.04M,0.06,-8.66%,16.28K
3215,NTRP,"NextTrip, Inc.",4.04M,3,-1.32%,522.87K
3216,AEMD,"Aethlon Medical, Inc.",4.00M,0.29,-12.62%,-
3217,ICON,Icon Energy Corp.,3.99M,2.75,-6.14%,4.48M
